PERMNO,DATE,RET
83565,20050610,0.009667
83565,20050613,0.005319
83565,20050614,-0.012698
83565,20050615,-0.002144
83565,20050616,-0.001074
83565,20050617,-0.003226
83565,20050620,0.003236
83565,20050621,0.005376
83565,20050622,0.001069
83565,20050623,0.000000
83565,20050624,-0.025641
83565,20050627,0.019737
83565,20050628,0.011828
83565,20050629,0.004251
83565,20050630,0.000000
83565,20050701,0.038095
83565,20050705,-0.010194
83565,20050706,-0.005149
83565,20050707,-0.011387
83565,20050708,0.006283
83565,20050711,-0.010406
83565,20050712,0.002103
83565,20050713,0.028332
83565,20050714,-0.002041
83565,20050715,0.001023
83565,20050718,-0.004086
83565,20050719,0.004103
83565,20050720,-0.002043
83565,20050721,0.002047
83565,20050722,0.001021
83565,20050725,-0.013265
83565,20050726,-0.003102
83565,20050727,-0.004149
83565,20050728,0.013542
83565,20050729,0.000000
83565,20050801,-0.003083
83565,20050802,0.005155
83565,20050803,-0.002051
83565,20050804,0.002056
83565,20050805,-0.007179
83565,20050808,-0.005165
83565,20050809,0.085151
83565,20050810,-0.003828
83565,20050811,0.003842
83565,20050812,-0.011483
83565,20050815,-0.028074
83565,20050816,0.025896
83565,20050817,0.035922
83565,20050818,-0.012334
83565,20050819,-0.002882
83565,20050822,0.000000
83565,20050823,0.010983
83565,20050824,0.009148
83565,20050825,-0.009443
83565,20050826,-0.012393
83565,20050829,0.023166
83565,20050830,0.008490
83565,20050831,0.007484
83565,20050901,-0.007428
83565,20050902,-0.028999
83565,20050906,0.026012
83565,20050907,-0.005634
83565,20050908,0.000944
83565,20050909,-0.007547
83565,20050912,0.016160
83565,20050913,0.005613
83565,20050914,-0.002791
83565,20050915,-0.025187
83565,20050916,-0.044019
83565,20050919,-0.006006
83565,20050920,0.008056
83565,20050921,-0.020979
83565,20050922,0.003061
83565,20050923,-0.003052
83565,20050926,0.009184
83565,20050927,0.009100
83565,20050928,-0.017034
83565,20050929,0.010194
83565,20050930,0.000000
83565,20051003,-0.001009
83565,20051004,-0.010101
83565,20051005,0.005102
83565,20051006,0.001015
83565,20051007,0.006085
83565,20051010,0.001008
83565,20051011,-0.005035
83565,20051012,-0.008097
83565,20051013,0.000000
83565,20051014,-0.008163
83565,20051017,-0.005144
83565,20051018,-0.020683
83565,20051019,-0.015840
83565,20051020,0.013949
83565,20051021,-0.004233
83565,20051024,0.000000
83565,20051025,-0.012752
83565,20051026,-0.005382
83565,20051027,-0.003247
83565,20051028,-0.001086
83565,20051031,0.000000
83565,20051101,0.004348
83565,20051102,0.003247
83565,20051103,0.021575
83565,20051104,0.008448
83565,20051107,0.000000
83565,20051108,0.013602
83565,20051109,0.046498
83565,20051110,0.000987
83565,20051111,-0.008876
83565,20051114,-0.018906
83565,20051115,-0.012170
83565,20051116,-0.004107
83565,20051117,0.009278
83565,20051118,0.014300
83565,20051121,0.017120
83565,20051122,-0.010891
83565,20051123,0.014014
83565,20051125,0.004004
83565,20051128,-0.002991
83565,20051129,0.002000
83565,20051130,0.000998
83565,20051201,0.022931
83565,20051202,0.000000
83565,20051205,0.023392
83565,20051206,0.000000
83565,20051207,0.014286
83565,20051208,-0.001878
83565,20051209,0.003763
83565,20051212,-0.006560
83565,20051213,-0.009859
83565,20051214,0.005193
83565,20051215,0.029384
83565,20051216,0.010129
83565,20051219,0.003646
83565,20051220,0.035422
83565,20051221,-0.011403
83565,20051222,0.006211
83565,20051223,0.010582
83565,20051227,0.003490
83565,20051228,-0.006087
83565,20051229,0.005249
83565,20051230,-0.020017
83565,20060103,-0.005329
83565,20060104,0.004464
83565,20060105,0.011556
83565,20060106,0.008787
83565,20060109,0.008711
83565,20060110,0.004318
83565,20060111,0.000860
83565,20060112,-0.005155
83565,20060113,0.003454
83565,20060117,-0.003442
83565,20060118,-0.002591
83565,20060119,-0.004329
83565,20060120,-0.003478
83565,20060123,-0.015707
83565,20060124,-0.011525
83565,20060125,-0.002691
83565,20060126,0.014388
83565,20060127,0.009752
83565,20060130,0.008780
83565,20060131,-0.005222
83565,20060201,0.005249
83565,20060202,0.000870
83565,20060203,0.006957
83565,20060206,0.014680
83565,20060207,0.004255
83565,20060208,0.000000
83565,20060209,0.006780
83565,20060210,0.014310
83565,20060213,0.004149
83565,20060214,0.004132
83565,20060215,0.011523
83565,20060216,0.000814
83565,20060217,0.001626
83565,20060221,-0.002435
83565,20060222,0.001627
83565,20060223,-0.002437
83565,20060224,-0.004886
83565,20060227,-0.001637
83565,20060228,-0.004918
83565,20060301,0.014827
83565,20060302,-0.009740
83565,20060303,0.028689
83565,20060306,0.003984
83565,20060307,0.000000
83565,20060308,0.007143
83565,20060309,0.002392
83565,20060310,-0.014320
83565,20060313,-0.010492
83565,20060314,0.039152
83565,20060315,0.002661
83565,20060316,0.019266
83565,20060317,-0.013057
83565,20060320,0.011673
83565,20060321,0.000000
83565,20060322,0.008462
83565,20060323,-0.000763
83565,20060324,0.006107
83565,20060327,0.009863
83565,20060328,0.007513
83565,20060329,0.005966
83565,20060330,-0.010378
83565,20060331,0.014981
83565,20060403,0.000000
83565,20060404,-0.007380
83565,20060405,-0.016357
83565,20060406,0.005291
83565,20060407,-0.008271
83565,20060410,0.009098
83565,20060411,0.000000
83565,20060412,-0.001503
83565,20060413,-0.005267
83565,20060417,0.005295
83565,20060418,0.007524
83565,20060419,-0.004481
83565,20060420,-0.002251
83565,20060421,0.001504
83565,20060424,0.004505
83565,20060425,-0.002242
83565,20060426,0.005243
83565,20060427,-0.014903
83565,20060428,0.006808
83565,20060501,-0.042825
83565,20060502,0.025118
83565,20060503,0.000000
83565,20060504,0.006891
83565,20060505,0.028137
83565,20060508,0.005177
83565,20060509,0.011037
83565,20060510,-0.024017
83565,20060511,-0.026100
83565,20060512,0.006977
83565,20060515,0.010778
83565,20060516,-0.008378
83565,20060517,-0.006912
83565,20060518,0.005414
83565,20060519,0.000000
83565,20060522,-0.015385
83565,20060523,0.010937
83565,20060524,0.006182
83565,20060525,-0.002304
83565,20060526,0.013857
83565,20060530,-0.010630
83565,20060531,0.000000
83565,20060601,0.038373
83565,20060602,-0.005174
83565,20060605,-0.005944
83565,20060606,0.004484
83565,20060607,0.004464
83565,20060608,-0.001482
83565,20060609,0.012611
83565,20060612,-0.029304
83565,20060613,0.002264
83565,20060614,-0.004518
83565,20060615,0.003026
83565,20060616,-0.020362
83565,20060619,0.000770
83565,20060620,0.019231
83565,20060621,0.000755
83565,20060622,-0.003771
83565,20060623,0.028009
83565,20060626,-0.000736
83565,20060627,-0.005158
83565,20060628,0.005185
83565,20060629,-0.007369
83565,20060630,-0.037862
83565,20060703,0.033179
83565,20060705,0.000747
83565,20060706,-0.008955
83565,20060707,0.011295
83565,20060710,-0.011169
83565,20060711,0.006777
83565,20060712,-0.003740
83565,20060713,-0.023273
83565,20060714,-0.006149
83565,20060717,-0.014695
83565,20060718,0.017268
83565,20060719,-0.010031
83565,20060720,-0.056898
83565,20060721,0.021488
83565,20060724,-0.003236
83565,20060725,-0.004870
83565,20060726,0.016313
83565,20060727,-0.028892
83565,20060728,0.031405
83565,20060731,-0.019231
83565,20060801,-0.019608
83565,20060802,0.040833
83565,20060803,-0.035228
83565,20060804,-0.020747
83565,20060807,-0.022034
83565,20060808,0.021664
83565,20060809,-0.020356
83565,20060810,-0.012987
83565,20060811,-0.006140
83565,20060814,0.022948
83565,20060815,0.025884
83565,20060816,-0.053827
83565,20060817,-0.012635
83565,20060818,-0.024680
83565,20060821,0.009372
83565,20060822,0.034355
83565,20060823,-0.015260
83565,20060824,-0.001823
83565,20060825,0.015525
83565,20060828,-0.011691
83565,20060829,0.021838
83565,20060830,0.012467
83565,20060831,0.028144
83565,20060901,0.011121
83565,20060905,-0.040609
83565,20060906,-0.009700
83565,20060907,-0.006233
83565,20060908,-0.008961
83565,20060911,0.010850
83565,20060912,0.003578
83565,20060913,-0.015152
83565,20060914,0.017195
83565,20060915,0.011566
83565,20060918,-0.034301
83565,20060919,0.010929
83565,20060920,0.018018
83565,20060921,-0.016814
83565,20060922,0.006301
83565,20060925,-0.001789
83565,20060926,0.006272
83565,20060927,-0.008905
83565,20060928,-0.005391
83565,20060929,-0.003613
83565,20061002,0.019039
83565,20061003,-0.005338
83565,20061004,0.006261
83565,20061005,0.004444
83565,20061006,-0.006195
83565,20061009,-0.003562
83565,20061010,0.006256
83565,20061011,-0.007993
83565,20061012,0.045658
83565,20061013,0.013699
83565,20061016,-0.003378
83565,20061017,0.009322
83565,20061018,0.003359
83565,20061019,0.000000
83565,20061020,0.000837
83565,20061023,-0.000836
83565,20061024,-0.008368
83565,20061025,0.007595
83565,20061026,-0.004188
83565,20061027,-0.011775
83565,20061030,0.011915
83565,20061031,0.005046
83565,20061101,-0.027615
83565,20061102,-0.006024
83565,20061103,0.001732
83565,20061106,0.012100
83565,20061107,-0.006832
83565,20061108,0.005159
83565,20061109,-0.035073
83565,20061110,0.012411
83565,20061113,-0.018389
83565,20061114,0.020517
83565,20061115,0.030594
83565,20061116,0.012723
83565,20061117,0.008375
83565,20061120,0.009967
83565,20061121,0.014803
83565,20061122,-0.008224
83565,20061124,0.002488
83565,20061127,-0.044665
83565,20061128,0.011255
83565,20061129,0.023116
83565,20061130,-0.007531
83565,20061201,-0.010961
83565,20061204,0.033248
83565,20061205,0.005776
83565,20061206,-0.005742
83565,20061207,-0.009901
83565,20061208,-0.000833
83565,20061211,-0.006672
83565,20061212,-0.008396
83565,20061213,0.010161
83565,20061214,0.005029
83565,20061215,-0.002502
83565,20061218,-0.000836
83565,20061219,0.004184
83565,20061220,0.015000
83565,20061221,-0.001642
83565,20061222,0.002467
83565,20061226,0.004922
83565,20061227,0.022041
83565,20061228,-0.016773
83565,20061229,0.004874
83565,20070103,-0.008892
83565,20070104,-0.014682
83565,20070105,-0.006623
83565,20070108,-0.015833
83565,20070109,-0.017782
83565,20070110,0.006897
83565,20070111,-0.010274
83565,20070112,-0.003460
83565,20070116,-0.006945
83565,20070117,-0.016608
83565,20070118,0.010667
83565,20070119,0.007916
83565,20070122,-0.015707
83565,20070123,0.016844
83565,20070124,-0.005231
83565,20070125,-0.009641
83565,20070126,-0.000885
83565,20070129,0.010629
83565,20070130,-0.013146
83565,20070131,0.002664
83565,20070201,0.001772
83565,20070202,0.003537
83565,20070205,-0.000881
83565,20070206,-0.001764
83565,20070207,0.000000
83565,20070208,0.000883
83565,20070209,-0.005296
83565,20070212,-0.007099
83565,20070213,-0.001787
83565,20070214,0.000806
83565,20070215,0.002773
83565,20070216,0.000892
83565,20070220,0.004456
83565,20070221,-0.001775
83565,20070222,0.000000
83565,20070223,-0.001778
83565,20070226,0.003562
83565,20070227,-0.022183
83565,20070228,0.022686
83565,20070301,-0.015972
83565,20070302,-0.026150
83565,20070305,0.026852
83565,20070306,-0.000902
83565,20070307,-0.012635
83565,20070308,-0.010969
83565,20070309,0.037893
83565,20070312,-0.005343
83565,20070313,-0.019696
83565,20070314,0.004566
83565,20070315,-0.000909
83565,20070316,0.004550
83565,20070319,0.024457
83565,20070320,0.034483
83565,20070321,0.030769
83565,20070322,0.018242
83565,20070323,0.004886
83565,20070326,-0.004052
83565,20070327,-0.008137
83565,20070328,-0.000820
83565,20070329,-0.040867
83565,20070330,-0.005217
83565,20070402,-0.018357
83565,20070403,0.046305
83565,20070404,0.023830
83565,20070405,-0.002494
83565,20070409,-0.033333
83565,20070410,0.015517
83565,20070411,-0.011884
83565,20070412,0.036082
83565,20070413,-0.002488
83565,20070416,0.011638
83565,20070417,-0.018899
83565,20070418,-0.006700
83565,20070419,-0.004216
83565,20070420,0.013548
83565,20070423,-0.005848
83565,20070424,-0.003361
83565,20070425,0.008432
83565,20070426,0.010033
83565,20070427,0.009934
83565,20070430,-0.023770
83565,20070501,0.007557
83565,20070502,0.019167
83565,20070503,0.002453
83565,20070504,0.005710
83565,20070507,-0.002433
83565,20070508,-0.008130
83565,20070509,0.001639
83565,20070510,-0.003273
83565,20070511,0.004926
83565,20070514,0.015523
83565,20070515,-0.016090
83565,20070516,-0.009812
83565,20070517,-0.005872
83565,20070518,-0.025316
83565,20070521,-0.003463
83565,20070522,-0.002606
83565,20070523,-0.003484
83565,20070524,0.001748
83565,20070525,-0.008726
83565,20070529,0.001761
83565,20070530,0.002636
83565,20070531,0.001753
83565,20070601,0.015748
83565,20070604,0.005168
83565,20070605,-0.018852
83565,20070606,-0.020961
83565,20070607,-0.005352
83565,20070608,0.024215
83565,20070611,-0.003503
83565,20070612,-0.006151
83565,20070613,0.022988
83565,20070614,-0.022472
83565,20070615,0.012378
83565,20070618,0.018341
83565,20070619,-0.007719
83565,20070620,0.005186
83565,20070621,0.009458
83565,20070622,-0.007666
83565,20070625,0.003433
83565,20070626,0.005133
83565,20070627,0.010213
83565,20070628,0.000842
83565,20070629,-0.004209
83565,20070702,-0.017751
83565,20070703,0.009466
83565,20070705,-0.003410
83565,20070706,0.000855
83565,20070709,-0.003419
83565,20070710,-0.012007
83565,20070711,-0.001736
83565,20070712,0.006957
83565,20070713,-0.012090
83565,20070716,0.006119
83565,20070717,-0.003475
83565,20070718,-0.016565
83565,20070719,0.009743
83565,20070720,0.003521
83565,20070723,0.016623
83565,20070724,-0.018933
83565,20070725,0.015781
83565,20070726,0.001736
83565,20070727,-0.006897
83565,20070730,-0.010417
83565,20070731,0.007895
83565,20070801,-0.021758
83565,20070802,0.008007
83565,20070803,-0.033539
83565,20070806,0.020100
83565,20070807,0.014315
83565,20070808,0.036187
83565,20070809,-0.003407
83565,20070810,0.025641
83565,20070813,-0.046667
83565,20070814,-0.001748
83565,20070815,0.004378
83565,20070816,0.001773
83565,20070817,-0.029204
83565,20070820,0.003646
83565,20070821,-0.000908
83565,20070822,-0.012727
83565,20070823,0.014273
83565,20070824,-0.017703
83565,20070827,0.013863
83565,20070828,-0.019143
83565,20070829,-0.034387
83565,20070830,0.015399
83565,20070831,0.041706
83565,20070904,-0.007279
83565,20070905,0.005500
83565,20070906,0.003646
83565,20070907,-0.009083
83565,20070910,0.002750
83565,20070911,0.005484
83565,20070912,0.000000
83565,20070913,-0.009091
83565,20070914,-0.004587
83565,20070917,0.001843
83565,20070918,0.011960
83565,20070919,0.010909
83565,20070920,-0.013489
83565,20070921,-0.013674
83565,20070924,-0.012015
83565,20070925,0.005613
83565,20070926,0.016744
83565,20070927,0.001830
83565,20070928,-0.005479
83565,20071001,0.010101
83565,20071002,-0.004091
83565,20071003,0.000456
83565,20071004,-0.001825
83565,20071005,0.004570
83565,20071008,0.000000
83565,20071009,-0.010919
83565,20071010,0.000000
83565,20071011,0.006440
83565,20071012,-0.001828
83565,20071015,-0.003663
83565,20071016,-0.005515
83565,20071017,-0.002773
83565,20071018,-0.001854
83565,20071019,-0.002786
83565,20071022,-0.020484
83565,20071023,0.021863
83565,20071024,0.000000
83565,20071025,-0.035349
83565,20071026,0.010607
83565,20071029,0.015267
83565,20071030,-0.015226
83565,20071031,0.009735
83565,20071101,-0.020794
83565,20071102,-0.013513
83565,20071105,-0.018591
83565,20071106,0.000997
83565,20071107,-0.003984
83565,20071108,0.000000
83565,20071109,-0.015000
83565,20071112,-0.015228
83565,20071113,0.016495
83565,20071114,0.024341
83565,20071115,-0.000990
83565,20071116,0.001982
83565,20071119,-0.019782
83565,20071120,0.012109
83565,20071121,0.000000
83565,20071123,0.018293
83565,20071126,-0.009980
83565,20071127,0.009073
83565,20071128,0.003996
83565,20071129,0.004975
83565,20071130,-0.028713
83565,20071203,0.032620
83565,20071204,0.000987
83565,20071205,-0.009862
83565,20071206,0.009960
83565,20071207,0.005523
83565,20071210,-0.003531
83565,20071211,-0.009842
83565,20071212,0.007952
83565,20071213,-0.005917
83565,20071214,0.016865
83565,20071217,-0.000976
83565,20071218,-0.033203
83565,20071219,0.015152
83565,20071220,-0.002985
83565,20071221,0.009980
83565,20071224,-0.004941
83565,20071226,-0.007944
83565,20071227,-0.005005
83565,20071228,0.007042
83565,20071231,0.000999
83565,20080102,0.013972
83565,20080103,0.002953
83565,20080104,-0.023552
